date,product,sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14
2019-09-25,Swimwear,97,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0,1.0,329.0,10.0,176.0,90.0
2019-09-25,Underwear,199,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0,1.0,329.0,10.0,176.0
2019-09-25,Unknown,11,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0,1.0,329.0,10.0
2019-09-26,Accessories,329,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0,1.0,329.0
2019-09-26,Bags,2,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0,1.0
2019-09-26,Cosmetic,1,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0,1.0
2019-09-26,Furniture,1,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0,1.0
2019-09-26,Garment Full body,431,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0,480.0
2019-09-26,Garment Lower body,686,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0,732.0
2019-09-26,Garment Upper body,1532,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0,1623.0
2019-09-26,Garment and Shoe care,1,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0,1.0
2019-09-26,Items,2,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0,79.0
2019-09-26,Nightwear,76,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0,93.0
2019-09-26,Shoes,104,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0,129.0
2019-09-26,Socks & Tights,126,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0,97.0
2019-09-26,Swimwear,72,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0,199.0
2019-09-26,Underwear,192,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0,11.0
2019-09-26,Underwear/nightwear,1,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0,329.0
2019-09-26,Unknown,11,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0,2.0
2019-09-27,Accessories,325,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0,1.0
2019-09-27,Bags,1,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0,1.0
2019-09-27,Cosmetic,1,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0,431.0
2019-09-27,Garment Full body,408,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0,686.0
2019-09-27,Garment Lower body,671,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0,1532.0
2019-09-27,Garment Upper body,1533,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0,1.0
2019-09-27,Garment and Shoe care,1,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0,2.0
2019-09-27,Items,1,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0,76.0
2019-09-27,Nightwear,70,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0,104.0
2019-09-27,Shoes,106,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0,126.0
2019-09-27,Socks & Tights,140,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0,72.0
2019-09-27,Swimwear,72,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0,192.0
2019-09-27,Underwear,182,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0,1.0
2019-09-27,Unknown,12,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0,11.0
2019-09-28,Accessories,531,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0,325.0
2019-09-28,Bags,2,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0,1.0
2019-09-28,Cosmetic,2,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0,1.0
2019-09-28,Furniture,1,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0,408.0
2019-09-28,Garment Full body,796,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0,671.0
2019-09-28,Garment Lower body,1148,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0,1533.0
2019-09-28,Garment Upper body,2526,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0,1.0
2019-09-28,Garment and Shoe care,1,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0,1.0
2019-09-28,Items,2,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0,70.0
2019-09-28,Nightwear,113,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0,106.0
2019-09-28,Shoes,190,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0,140.0
2019-09-28,Socks & Tights,201,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0,72.0
2019-09-28,Swimwear,129,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0,182.0
2019-09-28,Underwear,269,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0,12.0
2019-09-28,Underwear/nightwear,4,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0,531.0
2019-09-28,Unknown,16,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0,2.0
2019-09-29,Accessories,321,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0,2.0
2019-09-29,Bags,2,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0,1.0
2019-09-29,Cosmetic,2,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0,796.0
2019-09-29,Garment Full body,465,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0,1148.0
2019-09-29,Garment Lower body,701,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0,2526.0
2019-09-29,Garment Upper body,1631,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0,1.0
2019-09-29,Interior textile,1,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0,2.0
2019-09-29,Items,1,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0,113.0
2019-09-29,Nightwear,73,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0,190.0
2019-09-29,Shoes,116,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0,201.0
2019-09-29,Socks & Tights,133,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0,129.0
2019-09-29,Swimwear,79,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0,269.0
2019-09-29,Underwear,196,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0,4.0
2019-09-29,Unknown,13,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0,16.0
2019-09-30,Accessories,292,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0,321.0
2019-09-30,Bags,2,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0,2.0
2019-09-30,Cosmetic,1,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0,2.0
2019-09-30,Garment Full body,409,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0,465.0
2019-09-30,Garment Lower body,668,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0,701.0
2019-09-30,Garment Upper body,1494,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0,1631.0
2019-09-30,Items,1,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0,1.0
2019-09-30,Nightwear,71,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0,1.0
2019-09-30,Shoes,104,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0,73.0
2019-09-30,Socks & Tights,113,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0,116.0
2019-09-30,Swimwear,75,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0,133.0
2019-09-30,Underwear,177,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0,79.0
2019-09-30,Unknown,12,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0,196.0
2019-10-01,Accessories,327,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0,13.0
2019-10-01,Bags,2,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0,292.0
2019-10-01,Cosmetic,2,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0,2.0
2019-10-01,Garment Full body,471,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0,1.0
2019-10-01,Garment Lower body,719,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0,409.0
2019-10-01,Garment Upper body,1605,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0,668.0
2019-10-01,Garment and Shoe care,1,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0,1494.0
2019-10-01,Items,2,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0,1.0
2019-10-01,Nightwear,75,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0,71.0
2019-10-01,Shoes,104,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0,104.0
2019-10-01,Socks & Tights,125,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0,113.0
2019-10-01,Swimwear,80,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0,75.0
2019-10-01,Underwear,194,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0,177.0
2019-10-01,Underwear/nightwear,1,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0,12.0
2019-10-01,Unknown,11,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0,327.0
2019-10-02,Accessories,382,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0,2.0
2019-10-02,Bags,1,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0,2.0
2019-10-02,Cosmetic,2,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0,471.0
2019-10-02,Furniture,1,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0,719.0
2019-10-02,Garment Full body,602,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0,1605.0
2019-10-02,Garment Lower body,923,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0,1.0
2019-10-02,Garment Upper body,2026,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0,2.0
2019-10-02,Garment and Shoe care,1,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0,75.0
2019-10-02,Items,1,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0,104.0
2019-10-02,Nightwear,86,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0,125.0
2019-10-02,Shoes,163,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0,80.0
2019-10-02,Socks & Tights,151,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0,194.0
2019-10-02,Swimwear,103,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0,1.0
2019-10-02,Underwear,206,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0,11.0
2019-10-02,Underwear/nightwear,1,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0,382.0
2019-10-02,Unknown,12,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0,1.0
2019-10-03,Accessories,375,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0,2.0
2019-10-03,Bags,1,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0,1.0
2019-10-03,Cosmetic,2,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0,602.0
2019-10-03,Garment Full body,535,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0,923.0
2019-10-03,Garment Lower body,810,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0,2026.0
2019-10-03,Garment Upper body,1858,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0,1.0
2019-10-03,Items,1,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0,1.0
2019-10-03,Nightwear,79,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0,86.0
2019-10-03,Shoes,144,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0,163.0
2019-10-03,Socks & Tights,147,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0,151.0
2019-10-03,Swimwear,93,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0,103.0
2019-10-03,Underwear,203,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0,206.0
2019-10-03,Underwear/nightwear,1,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0,1.0
2019-10-03,Unknown,8,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0,12.0
2019-10-04,Accessories,350,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0,375.0
2019-10-04,Bags,1,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0,1.0
2019-10-04,Cosmetic,2,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0,2.0
2019-10-04,Furniture,1,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0,535.0
2019-10-04,Garment Full body,510,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0,810.0
2019-10-04,Garment Lower body,740,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0,1858.0
2019-10-04,Garment Upper body,1739,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0,1.0
2019-10-04,Garment and Shoe care,1,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0,79.0
2019-10-04,Items,2,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0,144.0
2019-10-04,Nightwear,77,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0,147.0
2019-10-04,Shoes,127,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0,93.0
2019-10-04,Socks & Tights,131,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0,203.0
2019-10-04,Swimwear,92,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0,1.0
2019-10-04,Underwear,186,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0,8.0
2019-10-04,Unknown,9,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0,350.0
2019-10-05,Accessories,374,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0,1.0
2019-10-05,Bags,1,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0,2.0
2019-10-05,Cosmetic,2,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0,1.0
2019-10-05,Garment Full body,484,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0,510.0
2019-10-05,Garment Lower body,732,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0,740.0
2019-10-05,Garment Upper body,1762,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0,1739.0
2019-10-05,Items,2,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0,1.0
2019-10-05,Nightwear,78,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0,2.0
2019-10-05,Shoes,123,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0,77.0
2019-10-05,Socks & Tights,166,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0,127.0
2019-10-05,Swimwear,64,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0,131.0
2019-10-05,Underwear,184,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0,92.0
2019-10-05,Unknown,11,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0,186.0
2019-10-06,Accessories,335,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0,9.0
2019-10-06,Bags,1,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0,374.0
2019-10-06,Cosmetic,1,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0,1.0
2019-10-06,Furniture,1,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0,2.0
2019-10-06,Garment Full body,513,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0,484.0
2019-10-06,Garment Lower body,774,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0,732.0
2019-10-06,Garment Upper body,1782,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0,1762.0
2019-10-06,Items,2,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0,2.0
2019-10-06,Nightwear,79,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0,78.0
2019-10-06,Shoes,113,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0,123.0
2019-10-06,Socks & Tights,138,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0,166.0
2019-10-06,Swimwear,88,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0,64.0
2019-10-06,Underwear,190,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0,184.0
2019-10-06,Unknown,10,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0,11.0
2019-10-07,Accessories,344,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0,335.0
2019-10-07,Bags,2,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0,1.0
2019-10-07,Cosmetic,2,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0,1.0
2019-10-07,Furniture,1,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0,1.0
2019-10-07,Garment Full body,481,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0,513.0
2019-10-07,Garment Lower body,722,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0,774.0
2019-10-07,Garment Upper body,1655,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0,1782.0
2019-10-07,Items,1,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0,2.0
2019-10-07,Nightwear,78,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0,79.0
2019-10-07,Shoes,120,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0,113.0
2019-10-07,Socks & Tights,133,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0,138.0
2019-10-07,Swimwear,84,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0,88.0
2019-10-07,Underwear,190,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0,190.0
2019-10-07,Unknown,10,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0,10.0
2019-10-08,Accessories,325,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0,344.0
2019-10-08,Bags,1,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0,2.0
2019-10-08,Furniture,1,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0,2.0
2019-10-08,Garment Full body,510,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0,1.0
2019-10-08,Garment Lower body,742,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0,481.0
2019-10-08,Garment Upper body,1688,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0,722.0
2019-10-08,Items,1,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0,1655.0
2019-10-08,Nightwear,80,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0,1.0
2019-10-08,Shoes,120,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0,78.0
2019-10-08,Socks & Tights,128,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0,120.0
2019-10-08,Swimwear,82,128.0,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0,133.0
2019-10-08,Underwear,181,82.0,128.0,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0,84.0
2019-10-08,Unknown,11,181.0,82.0,128.0,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0,190.0
2019-10-09,Accessories,372,11.0,181.0,82.0,128.0,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0,10.0
2019-10-09,Bags,1,372.0,11.0,181.0,82.0,128.0,120.0,80.0,1.0,1688.0,742.0,510.0,1.0,1.0,325.0
